dx,gb,dz,gb_energy
0.9,1,0.6,
0.9,1,0.7,
0.9,1,0.8,
0.9,1,0.9,
0.9,1,1,
0.9,1,1.1,1.102945703
0.9,1,1.2,
0.9,1,1.3,
0.9,1,1.4,
0.9,1,1.5,
0.9,1,1.6,
0.9,1,1.7,
0.9,1,1.8,
0.9,1,1.9,
0.9,1,2,
0.9,1,2.1,
0.9,1,2.2,
0.9,1,2.3,
0.9,1,2.4,
0.9,1,2.5,1.099099976
0.9,1,2.6,
0.9,1,2.7,
0.9,1,2.8,
0.9,1,2.9,
0.9,1,3,
0.9,1,3.1,
0.9,1,3.2,1.021673745
0.9,1,3.3,
0.9,1,3.4,
0.9,1,3.5,
0.9,1,3.6,
1,1,0,
1,1,0.1,
1,1,0.2,
1,1,0.3,
1,1,0.4,
1,1,0.5,
1,1,0.6,
1,1,0.7,1.079736596
1,1,0.8,
1,1,0.9,
1,1,1,
1,1,1.1,
1,1,1.2,
1,1,1.3,
1,1,1.4,
1,1,1.5,
1,1,1.6,
1,1,1.7,
1,1,1.8,
1,1,1.9,
1,1,2,
1,1,2.1,
1,1,2.2,
1,1,2.3,
1,1,2.4,
1,1,2.5,
1,1,2.6,
1,1,2.7,
1,1,2.8,
1,1,2.9,
1,1,3,
1,1,3.1,
1,1,3.2,
1,1,3.3,
1,1,3.4,
1,1,3.5,
1,1,3.6,
1.1,1,0,
1.1,1,0.1,
1.1,1,0.2,
1.1,1,0.3,
1.1,1,0.4,
1.1,1,0.5,
1.1,1,0.6,
1.1,1,0.7,
1.1,1,0.8,
1.1,1,0.9,
1.1,1,1,
1.1,1,1.1,
1.1,1,1.2,
1.1,1,1.3,
1.1,1,1.4,
1.1,1,1.5,
1.1,1,1.6,
1.1,1,1.7,
1.1,1,1.8,
1.1,1,1.9,
1.1,1,2,
1.1,1,2.1,
1.1,1,2.2,
1.1,1,2.3,
1.1,1,2.4,
1.1,1,2.5,
1.1,1,2.6,
1.1,1,2.7,
1.1,1,2.8,
1.1,1,2.9,
1.1,1,3,
1.1,1,3.1,
1.1,1,3.2,
1.1,1,3.3,
1.1,1,3.4,
1.1,1,3.5,
1.1,1,3.6,
1.2,1,0,
1.2,1,0.1,
1.2,1,0.2,
1.2,1,0.3,
1.2,1,0.4,
1.2,1,0.5,1.042871294
1.2,1,0.6,
1.2,1,0.7,
1.2,1,0.8,
1.2,1,0.9,
1.2,1,1,
1.2,1,1.1,
1.2,1,1.2,
1.2,1,1.3,
1.2,1,1.4,
1.2,1,1.5,
1.2,1,1.6,
1.2,1,1.7,
1.2,1,1.8,
1.2,1,1.9,
1.2,1,2,
1.2,1,2.1,
1.2,1,2.2,
1.2,1,2.3,
1.2,1,2.4,
1.2,1,2.5,
1.2,1,2.6,
1.2,1,2.7,
1.2,1,2.8,
1.2,1,2.9,
1.2,1,3,
1.2,1,3.1,
1.2,1,3.2,
1.2,1,3.3,
1.2,1,3.4,
1.2,1,3.5,
1.2,1,3.6,
1.3,1,0,
1.3,1,0.1,
1.3,1,0.2,
1.3,1,0.3,
1.3,1,0.4,
1.3,1,0.5,
1.3,1,0.6,
1.3,1,0.7,
1.3,1,0.8,
1.3,1,0.9,
1.3,1,1,
1.3,1,1.1,
1.3,1,1.2,
1.3,1,1.3,
1.3,1,1.4,
1.3,1,1.5,
1.3,1,1.6,
1.3,1,1.7,
1.3,1,1.8,
1.3,1,1.9,
1.3,1,2,
1.3,1,2.1,
1.3,1,2.2,
1.3,1,2.3,
1.3,1,2.4,
1.3,1,2.5,
1.3,1,2.6,
1.3,1,2.7,
1.3,1,2.8,
1.3,1,2.9,
1.3,1,3,
1.3,1,3.1,
1.3,1,3.2,
1.3,1,3.3,
1.3,1,3.4,
1.3,1,3.5,0.999375184
1.3,1,3.6,
1.4,1,0,
1.4,1,0.1,
1.4,1,0.2,
1.4,1,0.3,
1.4,1,0.4,
1.4,1,0.5,
1.4,1,0.6,
1.4,1,0.7,
1.4,1,0.8,
1.4,1,0.9,
1.4,1,1,
1.4,1,1.1,
1.4,1,1.2,
1.4,1,1.3,
1.4,1,1.4,
1.4,1,1.5,
1.4,1,1.6,
1.4,1,1.7,
1.4,1,1.8,
1.4,1,1.9,
1.4,1,2,
1.4,1,2.1,
1.4,1,2.2,
1.4,1,2.3,
1.4,1,2.4,
1.4,1,2.5,
1.4,1,2.6,
1.4,1,2.7,
1.4,1,2.8,
1.4,1,2.9,
1.4,1,3,
1.4,1,3.1,
1.4,1,3.2,
1.4,1,3.3,
1.4,1,3.4,
1.4,1,3.5,
1.4,1,3.6,
1.5,1,0,
1.5,1,0.1,
1.5,1,0.2,
1.5,1,0.3,
1.5,1,0.4,
1.5,1,0.5,
1.5,1,0.6,
1.5,1,0.7,
1.5,1,0.8,
1.5,1,0.9,
1.5,1,1,
1.5,1,1.1,
1.5,1,1.2,
1.5,1,1.3,
1.5,1,1.4,
1.5,1,1.5,
1.5,1,1.6,
1.5,1,1.7,
1.5,1,1.8,
1.5,1,1.9,
1.5,1,2,
1.5,1,2.1,
1.5,1,2.2,
1.5,1,2.3,
1.5,1,2.4,
1.5,1,2.5,
1.5,1,2.6,
1.5,1,2.7,
1.5,1,2.8,
1.5,1,2.9,
1.5,1,3,
1.5,1,3.1,
1.5,1,3.2,
1.5,1,3.3,
1.5,1,3.4,
1.5,1,3.5,
1.5,1,3.6,
1.6,1,0,
1.6,1,0.1,
1.6,1,0.2,
1.6,1,0.3,
1.6,1,0.4,
1.6,1,0.5,
1.6,1,0.6,
1.6,1,0.7,
1.6,1,0.8,
1.6,1,0.9,
1.6,1,1,
1.6,1,1.1,
1.6,1,1.2,
1.6,1,1.3,
1.6,1,1.4,
1.6,1,1.5,
1.6,1,1.6,
1.6,1,1.7,
1.6,1,1.8,
1.6,1,1.9,
1.6,1,2,0.996905084
1.6,1,2.1,
1.6,1,2.2,
1.6,1,2.3,
1.6,1,2.4,
1.6,1,2.5,
1.6,1,2.6,1.094969687
1.6,1,2.7,
1.6,1,2.8,
1.6,1,2.9,
1.6,1,3,
1.6,1,3.1,
1.6,1,3.2,
1.6,1,3.3,
1.6,1,3.4,
1.6,1,3.5,
1.6,1,3.6,
1.7,1,0,
1.7,1,0.1,
1.7,1,0.2,
1.7,1,0.3,
1.7,1,0.4,
1.7,1,0.5,
1.7,1,0.6,
1.7,1,0.7,
1.7,1,0.8,1.134173184
1.7,1,0.9,
1.7,1,1,
1.7,1,1.1,
1.7,1,1.2,
1.7,1,1.3,
1.7,1,1.4,
1.7,1,1.5,
1.7,1,1.6,
1.7,1,1.7,
1.7,1,1.8,
1.7,1,1.9,
1.7,1,2,
1.7,1,2.1,
1.7,1,2.2,
1.7,1,2.3,
1.7,1,2.4,
1.7,1,2.5,
1.7,1,2.6,
1.7,1,2.7,
1.7,1,2.8,
1.7,1,2.9,
1.7,1,3,
1.7,1,3.1,
1.7,1,3.2,
1.7,1,3.3,
1.7,1,3.4,
1.7,1,3.5,
1.7,1,3.6,
1.8,1,0,
1.8,1,0.1,
1.8,1,0.2,
1.8,1,0.3,
1.8,1,0.4,
1.8,1,0.5,
1.8,1,0.6,
1.8,1,0.7,
1.8,1,0.8,
1.8,1,0.9,
1.8,1,1,
1.8,1,1.1,
1.8,1,1.2,
1.8,1,1.3,
1.8,1,1.4,
1.8,1,1.5,
1.8,1,1.6,
1.8,1,1.7,
1.8,1,1.8,
1.8,1,1.9,
1.8,1,2,
1.8,1,2.1,
1.8,1,2.2,
1.8,1,2.3,
1.8,1,2.4,
1.8,1,2.5,
1.8,1,2.6,
1.8,1,2.7,
1.8,1,2.8,
1.8,1,2.9,
1.8,1,3,
1.8,1,3.1,
1.8,1,3.2,
1.8,1,3.3,
1.8,1,3.4,
1.8,1,3.5,
1.8,1,3.6,
1.9,1,0,
1.9,1,0.1,
1.9,1,0.2,
1.9,1,0.3,
1.9,1,0.4,
1.9,1,0.5,
1.9,1,0.6,
1.9,1,0.7,
1.9,1,0.8,
1.9,1,0.9,
1.9,1,1,
1.9,1,1.1,
1.9,1,1.2,
1.9,1,1.3,
1.9,1,1.4,
1.9,1,1.5,
1.9,1,1.6,
1.9,1,1.7,
1.9,1,1.8,
1.9,1,1.9,
1.9,1,2,
1.9,1,2.1,
1.9,1,2.2,
1.9,1,2.3,
1.9,1,2.4,
1.9,1,2.5,
1.9,1,2.6,
1.9,1,2.7,
1.9,1,2.8,
1.9,1,2.9,
1.9,1,3,
1.9,1,3.1,
1.9,1,3.2,
1.9,1,3.3,1.014651201
1.9,1,3.4,
1.9,1,3.5,
1.9,1,3.6,
2,1,0,0.99239983
2,1,0.1,
2,1,0.2,
2,1,0.3,
2,1,0.4,
2,1,0.5,
2,1,0.6,
2,1,0.7,
2,1,0.8,
2,1,0.9,
2,1,1,
2,1,1.1,
2,1,1.2,
2,1,1.3,
2,1,1.4,
2,1,1.5,
2,1,1.6,
2,1,1.7,
2,1,1.8,
2,1,1.9,
2,1,2,
2,1,2.1,
2,1,2.2,
2,1,2.3,
2,1,2.4,
2,1,2.5,
2,1,2.6,
2,1,2.7,
2,1,2.8,
2,1,2.9,
2,1,3,1.062503602
2,1,3.1,
2,1,3.2,
2,1,3.3,
2,1,3.4,
2,1,3.5,
2,1,3.6,
2.1,1,0,
2.1,1,0.1,
2.1,1,0.2,
2.1,1,0.3,
2.1,1,0.4,
2.1,1,0.5,
2.1,1,0.6,
2.1,1,0.7,
2.1,1,0.8,
2.1,1,0.9,
2.1,1,1,
2.1,1,1.1,
2.1,1,1.2,
2.1,1,1.3,
2.1,1,1.4,
2.1,1,1.5,
2.1,1,1.6,
2.1,1,1.7,
2.1,1,1.8,
2.1,1,1.9,
2.1,1,2,
2.1,1,2.1,
2.1,1,2.2,
2.1,1,2.3,
2.1,1,2.4,
2.1,1,2.5,
2.1,1,2.6,
2.1,1,2.7,
2.1,1,2.8,
2.1,1,2.9,
2.1,1,3,
2.1,1,3.1,
2.1,1,3.2,
2.1,1,3.3,
2.1,1,3.4,
2.1,1,3.5,
2.1,1,3.6,
2.2,1,0,
2.2,1,0.1,
2.2,1,0.2,
2.2,1,0.3,
2.2,1,0.4,
2.2,1,0.5,
2.2,1,0.6,
2.2,1,0.7,1.075347897
2.2,1,0.8,
2.2,1,0.9,
2.2,1,1,1.12212885
2.2,1,1.1,
2.2,1,1.2,
2.2,1,1.3,
2.2,1,1.4,
2.2,1,1.5,
2.2,1,1.6,
2.2,1,1.7,
2.2,1,1.8,
2.2,1,1.9,
2.2,1,2,
2.2,1,2.1,
2.2,1,2.2,
2.2,1,2.3,
2.2,1,2.4,
2.2,1,2.5,
2.2,1,2.6,
2.2,1,2.7,
2.2,1,2.8,
2.2,1,2.9,
2.2,1,3,
2.2,1,3.1,
2.2,1,3.2,
2.2,1,3.3,
2.2,1,3.4,
2.2,1,3.5,
2.2,1,3.6,
2.3,1,0,
2.3,1,0.1,
2.3,1,0.2,
2.3,1,0.3,
2.3,1,0.4,
2.3,1,0.5,
2.3,1,0.6,
2.3,1,0.7,
2.3,1,0.8,
2.3,1,0.9,
2.3,1,1,
2.3,1,1.1,
2.3,1,1.2,
2.3,1,1.3,
2.3,1,1.4,
2.3,1,1.5,
2.3,1,1.6,
2.3,1,1.7,
2.3,1,1.8,
2.3,1,1.9,
2.3,1,2,
2.3,1,2.1,
2.3,1,2.2,
2.3,1,2.3,
2.3,1,2.4,
2.3,1,2.5,
2.3,1,2.6,1.127143816
2.3,1,2.7,
2.3,1,2.8,
2.3,1,2.9,
2.3,1,3,
2.3,1,3.1,
2.3,1,3.2,
2.3,1,3.3,
2.3,1,3.4,
2.3,1,3.5,
2.3,1,3.6,
2.4,1,0,
2.4,1,0.1,
2.4,1,0.2,
2.4,1,0.3,
2.4,1,0.4,1.017674508
2.4,1,0.5,
2.4,1,0.6,
2.4,1,0.7,
2.4,1,0.8,
2.4,1,0.9,
2.4,1,1,
2.4,1,1.1,
2.4,1,1.2,
2.4,1,1.3,
2.4,1,1.4,
2.4,1,1.5,
2.4,1,1.6,
2.4,1,1.7,
2.4,1,1.8,
2.4,1,1.9,
2.4,1,2,
2.4,1,2.1,
2.4,1,2.2,
2.4,1,2.3,
2.4,1,2.4,
2.4,1,2.5,1.109038086
2.4,1,2.6,
2.4,1,2.7,
2.4,1,2.8,
2.4,1,2.9,
2.4,1,3,
2.4,1,3.1,
2.4,1,3.2,
2.4,1,3.3,
2.4,1,3.4,0.99845213
2.4,1,3.5,
2.4,1,3.6,
2.5,1,0,
2.5,1,0.1,
2.5,1,0.2,
2.5,1,0.3,
2.5,1,0.4,
2.5,1,0.5,
2.5,1,0.6,
2.5,1,0.7,
2.5,1,0.8,
2.5,1,0.9,
2.5,1,1,
2.5,1,1.1,
2.5,1,1.2,
2.5,1,1.3,
2.5,1,1.4,
2.5,1,1.5,
2.5,1,1.6,
2.5,1,1.7,
2.5,1,1.8,
2.5,1,1.9,
2.5,1,2,
2.5,1,2.1,
2.5,1,2.2,
2.5,1,2.3,
2.5,1,2.4,
2.5,1,2.5,
2.5,1,2.6,
2.5,1,2.7,
2.5,1,2.8,
2.5,1,2.9,
2.5,1,3,
2.5,1,3.1,
2.5,1,3.2,
2.5,1,3.3,
2.5,1,3.4,
2.5,1,3.5,
2.5,1,3.6,
2.6,1,0,0.990395663
2.6,1,0.1,
2.6,1,0.2,
2.6,1,0.3,
2.6,1,0.4,
2.6,1,0.5,
2.6,1,0.6,
2.6,1,0.7,1.073359365
2.6,1,0.8,
2.6,1,0.9,
2.6,1,1,
2.6,1,1.1,
2.6,1,1.2,
2.6,1,1.3,
2.6,1,1.4,
2.6,1,1.5,
2.6,1,1.6,
2.6,1,1.7,
2.6,1,1.8,
2.6,1,1.9,
2.6,1,2,
2.6,1,2.1,
2.6,1,2.2,
2.6,1,2.3,
2.6,1,2.4,
2.6,1,2.5,
2.6,1,2.6,
2.6,1,2.7,
2.6,1,2.8,
2.6,1,2.9,
2.6,1,3,
2.6,1,3.1,
2.6,1,3.2,
2.6,1,3.3,
2.6,1,3.4,
2.6,1,3.5,
2.6,1,3.6,
2.7,1,0,
2.7,1,0.1,
2.7,1,0.2,
2.7,1,0.3,
2.7,1,0.4,
2.7,1,0.5,
2.7,1,0.6,
2.7,1,0.7,
2.7,1,0.8,
2.7,1,0.9,
2.7,1,1,
2.7,1,1.1,
2.7,1,1.2,
2.7,1,1.3,
2.7,1,1.4,
2.7,1,1.5,
2.7,1,1.6,
2.7,1,1.7,
2.7,1,1.8,
2.7,1,1.9,
2.7,1,2,
2.7,1,2.1,
2.7,1,2.2,
2.7,1,2.3,
2.7,1,2.4,
2.7,1,2.5,
2.7,1,2.6,
2.7,1,2.7,
2.7,1,2.8,
2.7,1,2.9,
2.7,1,3,
2.7,1,3.1,
2.7,1,3.2,
2.7,1,3.3,
2.7,1,3.4,
2.7,1,3.5,
2.7,1,3.6,
2.8,1,0,
2.8,1,0.1,
2.8,1,0.2,
2.8,1,0.3,
2.8,1,0.4,
2.8,1,0.5,
2.8,1,0.6,
2.8,1,0.7,
2.8,1,0.8,
2.8,1,0.9,
2.8,1,1,
2.8,1,1.1,
2.8,1,1.2,
2.8,1,1.3,
2.8,1,1.4,
2.8,1,1.5,
2.8,1,1.6,
2.8,1,1.7,
2.8,1,1.8,
2.8,1,1.9,
2.8,1,2,
2.8,1,2.1,
2.8,1,2.2,
2.8,1,2.3,
2.8,1,2.4,
2.8,1,2.5,
2.8,1,2.6,
2.8,1,2.7,
2.8,1,2.8,
2.8,1,2.9,1.081971598
2.8,1,3,
2.8,1,3.1,
2.8,1,3.2,
2.8,1,3.3,
2.8,1,3.4,
2.8,1,3.5,
2.8,1,3.6,
2.9,1,0,
2.9,1,0.1,
2.9,1,0.2,
2.9,1,0.3,
2.9,1,0.4,
2.9,1,0.5,
2.9,1,0.6,
2.9,1,0.7,
2.9,1,0.8,
2.9,1,0.9,
2.9,1,1,
2.9,1,1.1,
2.9,1,1.2,1.06290472
2.9,1,1.3,
2.9,1,1.4,
2.9,1,1.5,
2.9,1,1.6,
2.9,1,1.7,
2.9,1,1.8,
2.9,1,1.9,
2.9,1,2,
2.9,1,2.1,
2.9,1,2.2,
2.9,1,2.3,
2.9,1,2.4,
2.9,1,2.5,
2.9,1,2.6,
2.9,1,2.7,
2.9,1,2.8,
2.9,1,2.9,
2.9,1,3,
2.9,1,3.1,
2.9,1,3.2,
2.9,1,3.3,
2.9,1,3.4,
2.9,1,3.5,
2.9,1,3.6,
3,1,0,
3,1,0.1,
3,1,0.2,
3,1,0.3,
3,1,0.4,
3,1,0.5,
3,1,0.6,
3,1,0.7,
3,1,0.8,
3,1,0.9,
3,1,1,
3,1,1.1,
3,1,1.2,
3,1,1.3,
3,1,1.4,
3,1,1.5,
3,1,1.6,
3,1,1.7,
3,1,1.8,
3,1,1.9,
3,1,2,
3,1,2.1,
3,1,2.2,
3,1,2.3,
3,1,2.4,
3,1,2.5,1.079238823
3,1,2.6,
3,1,2.7,
3,1,2.8,
3,1,2.9,
3,1,3,
3,1,3.1,
3,1,3.2,
3,1,3.3,
3,1,3.4,
3,1,3.5,
3,1,3.6,
3.1,1,0,
3.1,1,0.1,
3.1,1,0.2,
3.1,1,0.3,
3.1,1,0.4,
3.1,1,0.5,
3.1,1,0.6,
3.1,1,0.7,
3.1,1,0.8,
3.1,1,0.9,
3.1,1,1,
3.1,1,1.1,
3.1,1,1.2,
3.1,1,1.3,
3.1,1,1.4,
3.1,1,1.5,
3.1,1,1.6,
3.1,1,1.7,
3.1,1,1.8,
3.1,1,1.9,
3.1,1,2,
3.1,1,2.1,
3.1,1,2.2,
3.1,1,2.3,
3.1,1,2.4,
3.1,1,2.5,
3.1,1,2.6,
3.1,1,2.7,
3.1,1,2.8,
3.1,1,2.9,
3.1,1,3,
3.1,1,3.1,
3.1,1,3.2,
3.1,1,3.3,
3.1,1,3.4,
3.1,1,3.5,1.006205271
3.1,1,3.6,
3.2,1,0,
3.2,1,0.1,
3.2,1,0.2,
3.2,1,0.3,
3.2,1,0.4,
3.2,1,0.5,
3.2,1,0.6,
3.2,1,0.7,
3.2,1,0.8,
3.2,1,0.9,
3.2,1,1,1.198632312
3.2,1,1.1,
3.2,1,1.2,
3.2,1,1.3,
3.2,1,1.4,
3.2,1,1.5,
3.2,1,1.6,0.998282415
3.2,1,1.7,
3.2,1,1.8,
3.2,1,1.9,
3.2,1,2,
3.2,1,2.1,
3.2,1,2.2,
3.2,1,2.3,
3.2,1,2.4,
3.2,1,2.5,
3.2,1,2.6,
3.2,1,2.7,
3.2,1,2.8,
3.2,1,2.9,
3.2,1,3,
3.2,1,3.1,
3.2,1,3.2,
3.2,1,3.3,
3.2,1,3.4,
3.2,1,3.5,
3.2,1,3.6,
3.3,1,0,
3.3,1,0.1,
3.3,1,0.2,
3.3,1,0.3,
3.3,1,0.4,
3.3,1,0.5,
3.3,1,0.6,
3.3,1,0.7,
3.3,1,0.8,
3.3,1,0.9,
3.3,1,1,
3.3,1,1.1,
3.3,1,1.2,
3.3,1,1.3,
3.3,1,1.4,
3.3,1,1.5,
3.3,1,1.6,
3.3,1,1.7,
3.3,1,1.8,
3.3,1,1.9,
3.3,1,2,
3.3,1,2.1,
3.3,1,2.2,
3.3,1,2.3,
3.3,1,2.4,
3.3,1,2.5,
3.3,1,2.6,
3.3,1,2.7,
3.3,1,2.8,
3.3,1,2.9,
3.3,1,3,
3.3,1,3.1,
3.3,1,3.2,
3.3,1,3.3,
3.3,1,3.4,
3.3,1,3.5,
3.3,1,3.6,
3.4,1,0,
3.4,1,0.1,
3.4,1,0.2,
3.4,1,0.3,
3.4,1,0.4,
3.4,1,0.5,
3.4,1,0.6,
3.4,1,0.7,
3.4,1,0.8,
3.4,1,0.9,
3.4,1,1,
3.4,1,1.1,
3.4,1,1.2,
3.4,1,1.3,
3.4,1,1.4,
3.4,1,1.5,
3.4,1,1.6,
3.4,1,1.7,
3.4,1,1.8,
3.4,1,1.9,0.992011221
3.4,1,2,
3.4,1,2.1,
3.4,1,2.2,
3.4,1,2.3,
3.4,1,2.4,
3.4,1,2.5,
3.4,1,2.6,
3.4,1,2.7,1.198402899
3.4,1,2.8,
3.4,1,2.9,
3.4,1,3,
3.4,1,3.1,
3.4,1,3.2,
3.4,1,3.3,
3.4,1,3.4,
3.4,1,3.5,
3.4,1,3.6,
3.5,1,0,
3.5,1,0.1,
3.5,1,0.2,
3.5,1,0.3,
3.5,1,0.4,
3.5,1,0.5,
3.5,1,0.6,
3.5,1,0.7,
3.5,1,0.8,
3.5,1,0.9,
